run,phase,preset,probe,mask,seed_key,passes,width,height,warmup_passes,measured_passes,native_render_seconds,ms_per_pass,estimated_total_render_ms,launch_seconds_diagnostic_only,display_gpu,binary_sha256,config_sha256,film_sha256
probe4-vt-s1,measurement,82,4,2048,1000003,1024,160,100,8,1016,0.3691558,0.3633423228346457,372.0625385826772,0.8740160000015749,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,b2e2a3548fea222e09aeec0d211613504bf09ca38daf5c5fef1ccdbea91c32f1,8f785fc5ca90a11b295f9ad336c5c25f847a1f5a6206aaaf14c25930bdd1f7ed
probe4-vt-s2,measurement,82,4,2048,2000006,1024,160,100,8,1016,0.36619390000000024,0.36042706692913407,369.0773165354333,1.128870200001984,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,77c05c6da1f2b61754bac71f3b8c2608d5446062d08e08aa520725fc05ae1d69,b486c466eab8ffec6d59ff01fd3f81a4c8999a7f1eb135d7cfa1a302a2e5fb07
probe4-vt-s3,measurement,82,4,2048,3000009,1024,160,100,8,1016,0.36193770000000003,0.3562378937007874,364.7876031496063,0.8532905000029132,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,03d83c72191a255b43dd906c00fa21ca44c4c85d4b863236067175ffb1f67064,1129da7f6d166db02461433f63f2653ceb9a38eca1bde2cf55a677773355192b
probe4-vt-s4,measurement,82,4,2048,4000012,1024,160,100,8,1016,0.36459790000000014,0.3588562007874017,367.46874960629935,0.8644492999883369,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,4cb89deadf484c2cc69377f8f75748e2e3ae52ef2c49e774e20b1b4fd391402d,4e585e64e7a8331b1054c8af19a15e1057892f1ee9a53f581b5f145ffcbd6425
probe4-vt-s5,measurement,82,4,2048,5000015,1024,160,100,8,1016,0.3668358999999995,0.3610589566929129,369.7243716535428,0.8633548999932827,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c94b1f4685e4b691fe662bfbf06ff3b30703ab495e5fbd8814e9aefed4bb8232,ace65685b8097e6f9c0c757f0244d4fd8158da08fd56eaf9cea2c6058e527c14
probe5-planes-s0,measurement,82,5,3080,0,1024,160,100,8,1016,0.5388768999999995,0.5303906496062988,543.12002519685,1.0216997000097763,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,34876a50a2a5713217b75541176d75a5a3444b5e0a6d628f895ccdcb0dcfdff0,07f3cdb8104094e1e2f349eb24a3a8effe99da11f6c862479d81d357a6a30a13
probe5-planes-s1,measurement,82,5,3080,1000003,1024,160,100,8,1016,0.5324473999999998,0.524062401574803,536.6398992125983,1.0186317000043346,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,90e290e51d8d78233aba977a3db67c731fe9266c90862bf51f67454000724a15,e706b4e2477daa8bb742858ecb0e2a970dc1515b3f056be41764809bd24c2687
probe5-planes-s2,measurement,82,5,3080,2000006,1024,160,100,8,1016,0.5533508999999998,0.5446367125984249,557.7079937007871,1.0762098999985028,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,109446d102851168dfc9fc8e14a5586511e4b46f84402cbf1aa9b15527e733ef,1fdc37a5f67c2ce528a5a19e9dfa90405179c280b91accfff57ae92bcf29356e
probe5-planes-s3,measurement,82,5,3080,3000009,1024,160,100,8,1016,0.5514169000000001,0.5427331692913386,555.7587653543308,1.0590523000137182,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,864e641f1d350da68c9c311d79c51f8db7b044f608af7dd34c6f64422e1ce74b,69d2540b122eaef8e3cd787b19eb9e082461e87ad8c66dc9e929a167669eace0
probe5-planes-s4,measurement,82,5,3080,4000012,1024,160,100,8,1016,0.5458371000000001,0.5372412401574804,550.13502992126,1.018493399998988,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,ebe0284789956c1fe8f6360ff17d722eb36bf330f68db1a946b0b4d3200dc3e7,5ce9bdcf444ff8071fb152e86e38bb73a621823d78926f5ab23bf1e6337beb5c
probe5-planes-s5,measurement,82,5,3080,5000015,1024,160,100,8,1016,0.5451126000000004,0.5365281496062996,549.4048251968508,1.0360941000108141,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,38a16ac37502da37010b89c01edbc3059ebbe1ff81c9f26e434813f3dd1f7f94,440cceb24d1b5d8285368251a5caf83fc64922b8cee11c5708e2e26123e01c9d
probe5-six-s0,measurement,82,5,3976,0,1024,160,100,8,1016,1.3631368999999995,1.3416701771653539,1373.8702614173224,1.8767480999958934,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c9deaeb10689356d535ba28b1b8fbf1ceab12810c05d2a76dea8d5239bf76bf3,e84b5615239c594ec94cb8c775fc728293dbc7e267439e225f3032bfebaa02cb
probe5-six-s1,measurement,82,5,3976,1000003,1024,160,100,8,1016,1.3312383999999968,1.3102740157480284,1341.720592125981,1.818981199990958,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,a3cf9d5bd92c97d0689829c1dd7d2bfcf3fd77c5c10e5b321b920c49bed97013,773d0d1f67665bdf95fb8cf0c2923e0f16b485a081f39a42d1231240174ca1dc
probe5-six-s2,measurement,82,5,3976,2000006,1024,160,100,8,1016,1.3455140999999993,1.3243249015748024,1356.1086992125977,1.915531499995268,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,3a30501986c8c1b49a02d968e130acfe9a856e9e2b43a55977a4e3236ccfbd8a,03446408c2fd867c20e8023e896bf193266b0b3739a0cfdee10bedbd42f32aef
probe5-six-s3,measurement,82,5,3976,3000009,1024,160,100,8,1016,1.3439279,1.3227636811023622,1354.510009448819,1.8855712999938987,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,2c1fcbff787b3c0c5841a66027bf4b1b6974bc9dc527cbcd7988e7e0bccc3896,08e9244a39073f550f854666b9d376eb75b88e290480cc33c2ede9da47b34743
probe5-six-s4,measurement,82,5,3976,4000012,1024,160,100,8,1016,1.2189348000000013,1.199738976377954,1228.532711811025,1.7302525999984937,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,61145b532cadd58683af545ed58d9546acaf4f7f6c72408eddb4e9ed2c320d6f,f8e3bc49ba71e49ab83b1005458b7b2e6863c8d483d000b2fb1bec1c10ca3c1c
probe5-six-s5,measurement,82,5,3976,5000015,1024,160,100,8,1016,1.240495999999998,1.2209606299212579,1250.263685039368,1.7527694000018528,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,3b8f6ecf60d361d2a52ea455fbea373c7dd246ecdadcef64d74aab063abfef0d,0df188b983bcd0040521294d3982617ab89f9de9c446ba03d8ece998ef2df606
probe5-sphere-s0,measurement,82,5,128,0,1024,160,100,8,1016,0.36831720000000046,0.36251692913385875,371.21733543307136,0.8671526999969501,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,96a551266b5145b4a9ce2ef3557a54b960f3be211ae41a4b4cc643a76992c499,2bd31c89bacfa02361e8c11508f1742117a8a40183aaf2cdf7c40936143fa215
probe5-sphere-s1,measurement,82,5,128,1000003,1024,160,100,8,1016,0.3907704000000001,0.3846165354330709,393.8473322834646,0.8757187000010163,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,ce7f4beb7e1b4c7f7c1cab0d4670b389bb2f0fe46bcb9101ed419a8ef7105aea,021eb605f9c0e68454818081f1b1426e18560e3f19084e3b1edffeb7527f7501
probe5-sphere-s2,measurement,82,5,128,2000006,1024,160,100,8,1016,0.3770257000000001,0.3710882874015749,379.9944062992127,0.8538181000039913,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,30ec523afa8847697330de8db5b85b1d7a3528407207508a5ad85aecd8b79c35,f4a21397ef795b199af86ca779b9614fd5b1ad08c1eef6e10b74ab0241b356d9
probe5-sphere-s3,measurement,82,5,128,3000009,1024,160,100,8,1016,0.3460469000000004,0.34059734251968543,348.7716787401579,0.8516753000003519,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,28d20ef380509dc94fea5fe5c898e8bbdca7d9e63fb1d6f6f9f0a1be686fd620,dcd8b780c312b0774cba9c47fcf786d98a0f9e89cf7e5d817862d0a1d0874aa1
probe5-sphere-s4,measurement,82,5,128,4000012,1024,160,100,8,1016,0.35198010000000035,0.3464371062992129,354.75159685039404,0.8481414999987464,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,cdc3f8f312ddacf3bcd186d63d445c264998e9013d953ade0ad90d6120dad7d4,212b1ecc41cba3449a2d05e2a2c6893b679fa784df9735a737829048b79ff2a6
probe5-sphere-s5,measurement,82,5,128,5000015,1024,160,100,8,1016,0.4126502999999999,0.40615187007874004,415.8995149606298,0.9247087000112515,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,909775c2e3c58e3aa21a60dd17f11dd6e3426792febfceb42ee07e3369098908,fb554065f4834a7433ddb76f8a877a96415e14fea97f8f703946d1f4a6d31e65
probe5-spins-s0,measurement,82,5,896,0,1024,160,100,8,1016,0.8281154000000002,0.8150742125984254,834.6359937007876,1.3575519000005443,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,df62015d35e60be1c809b7c5208b4a900d7e30cd31a1c5fbb48760726bd2b9ab,416accc97649c519d96f14e448fe3dfbfb8a133865dd3857780094773ea56c09
probe5-spins-s1,measurement,82,5,896,1000003,1024,160,100,8,1016,0.9092898000000006,0.8949702755905518,916.449562204725,1.4428781000024173,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,41ac8949bb2bd9edf352f4fcc4816d4ace6f7be69a6dfd1d4ad13351cbc5eeb4,4253fde5d505810925315e891925b8a9f57b0d47fa1fcfe7175cbb39d85ca121
probe5-spins-s2,measurement,82,5,896,2000006,1024,160,100,8,1016,0.9395456,0.9247496062992127,946.9435968503938,1.4823757999984082,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,637f1b2d91167359da43c4109255e7d04c7c5dcb782d4fade1709f40ddc52422,3669ef6b4e5aa1325c00db39fd7877f5b93072a01d027b87e14549dfb0b884b4
probe5-spins-s3,measurement,82,5,896,3000009,1024,160,100,8,1016,0.8931703999999997,0.8791047244094485,900.2032377952753,1.5416034999943804,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c676b8904bc962bcfd217395cae4a3dfa113d389bc1ba0ea6cfb3f9169182830,3f5dbc4fcafa35cfeae85cdd40ff735336618af13f570bfe589e95d3cb64995f
probe5-spins-s4,measurement,82,5,896,4000012,1024,160,100,8,1016,0.9116032000000001,0.8972472440944882,918.7811779527559,1.6821518000069773,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,a6132e99243d15cb82ee3433c61720a34521124bbd8c876f006340b498fdb736,2571fa623d0838d8d8182c825e17e69dd83ac16c8af7007bd2a6b52a85cf897c
probe5-spins-s5,measurement,82,5,896,5000015,1024,160,100,8,1016,0.9046359000000009,0.8903896653543316,911.7590173228356,1.3802230000001146,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,61eb484953115e954e351c4397e60a3d276a46ab832425eaaaf78ea75081fc61,05472182c0290622e501dfc2a44764de6742e0fd37da9eb91bd37a4e53d1d823
probe5-ut-s0,measurement,82,5,1024,0,1024,160,100,8,1016,0.35667229999999966,0.35105541338582646,359.4807433070863,0.8256742999947164,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,999602e10795c6d695a7e04cc4c0e20e4dc91d9d2752e5cf5da98d2a8674aaf7,7f8748594f1c284bc91906855f95a3dd639da39966e0325003e3a65f93c37c99
probe5-ut-s1,measurement,82,5,1024,1000003,1024,160,100,8,1016,0.35773209999999994,0.3520985236220472,360.5488881889763,0.8760352999961469,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,1fa70789843df81fb169bb63a0998e040b61528c91c179af99ade2170788a281,071a4b4b585b052b5b72ee08dd8b16fb3ba4e2765411bbe463704f1114b412fb
probe5-ut-s2,measurement,82,5,1024,2000006,1024,160,100,8,1016,0.37450400000000017,0.36860629921259863,377.452850393701,0.8722217999893473,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,e40cb973b14c1c41f96958b6fada27159f41a0967725be4d5f411029031f4012,06c71d69b3dd314f3cdc2ccd156cdc21b2068a7e11d99af6da479f28248dced3
probe5-ut-s3,measurement,82,5,1024,3000009,1024,160,100,8,1016,0.3857870999999998,0.379711712598425,388.8247937007872,0.8870345999894198,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c8c9adad37f9726e8d27871fbc80069c8cb976b2685638bb576c5de24839bded,506b1c04211a71b8ff1773112729afc2eb776f8ae475385feda3a021fd6252fd
probe5-ut-s4,measurement,82,5,1024,4000012,1024,160,100,8,1016,0.36670240000000026,0.36092755905511836,369.5898204724412,0.8764293999993242,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,16d3f9a26325b06e611256c92e642466a40434444456548fc65c7935ba2f00cc,b5f121e8717978469ad2ee6cf76156df2bebb597e9e5348fad670b9d046dc683
probe5-ut-s5,measurement,82,5,1024,5000015,1024,160,100,8,1016,0.3781906999999997,0.3722349409448816,381.16857952755873,0.8734227999957511,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,e8f8e5424e46be1559493bc1f353e42b154abc0fcf817dbeb73b40f02404d59e,7a055f12f2c776155fee1f51175946e58856bbe9d7fddded5ccd0ca131768858
probe5-uv-s0,measurement,82,5,8,0,1024,160,100,8,1016,0.360841,0.3551584645669291,363.6822677165354,0.8214985999948112,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f499d64fbc189fa0a6855bdabfb79bcd6e9d40c04f39faafde0b6629df93f87f,96d44b0713774f15d13bf390421a9769a8146cbeaa3176b7a8aeb768a81613b9
probe5-uv-s1,measurement,82,5,8,1000003,1024,160,100,8,1016,0.35390360000000004,0.34833031496062994,356.69024251968506,0.895234800002072,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,354f3cca7bd8619149e62c5b761542cdd4e742f168b8b9f6f81569522c2334b3,8451d98639714b3897cf8c055373a5667bf2ff574a0953c7dd199c75a7ec0f9b
probe5-uv-s2,measurement,82,5,8,2000006,1024,160,100,8,1016,0.3587634000000001,0.35311358267716547,361.58830866141744,0.9166783999971813,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,76f9e594f16c0da652b6112281a3ab7022289353d64c474e99bd186dea944bd6,e2efe7f498f30a4839e4747a8d8f43ba5409d32a3a5742a8ae76db04c04eecb6
probe5-uv-s3,measurement,82,5,8,3000009,1024,160,100,8,1016,0.3697978999999995,0.36397431102362154,372.70969448818846,0.8849934000027133,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,70335b52ae1e2f2a82e48747d95004e14c96c9ce77c88ee00efb5afd9421056b,7970e1208efc3e197e71c163a69256d2728cc1b2d2f45e4b5dfa4ece0a77c90e
probe5-uv-s4,measurement,82,5,8,4000012,1024,160,100,8,1016,0.35802769999999984,0.3523894685039368,360.8468157480313,0.8485461999953259,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,9478ff504dbd05ed503fc94c1a467037431e37a5bb0aec57587f5409982004ce,58e56e76c7a5164df721ef1d0ec9311c4fa9151243a81ad27f80d58585af0c24
probe5-uv-s5,measurement,82,5,8,5000015,1024,160,100,8,1016,0.3554901000000001,0.34989183070866153,358.2892346456694,0.843999899996561,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,98ae13397a97f3d0a39ca615a5c46fb69491d1187bd86ebcb512f8e8fa773b70,07d4e130ec429eb161d9b42266f955fbdb74b6abf3cfd5d21a5c4047c03d6100
probe5-uv-sphere-s0,measurement,82,5,136,0,1024,160,100,8,1016,0.5652459999999994,0.5563444881889757,569.6967559055112,1.0991238999995403,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,6d802aaa314d37caa8b8d08ded77339a11915e5f8ec873560b5542e20fc2e121,4beb8c3b0d508a4d571b2cc0f7deac0b939da794eb05362b74a650be0498c09a
probe5-uv-sphere-s1,measurement,82,5,136,1000003,1024,160,100,8,1016,0.602631699999999,0.593141437007873,607.376831496062,1.1236656999972183,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,29efb813ba941aa10a8bac8c6a5ee584da32f41ece0283acd6e27e61139672d1,b32d59ebcb9f6b6e9d018333483a64aabc013c829ffe0983b12a1a96c8a91031
probe5-uv-sphere-s2,measurement,82,5,136,2000006,1024,160,100,8,1016,0.5612247999999997,0.5523866141732281,565.6438929133856,1.086179500009166,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,1ebebbdf4a70c2ff9d5bd30045baba41cf1ef7fa7ca69c789926d8d0a350fb22,820061aaa68df1d07028ac2c11cb3f6802d68e7a92be2a9bf1211fe8aebe7b68
probe5-uv-sphere-s3,measurement,82,5,136,3000009,1024,160,100,8,1016,0.5442325000000009,0.5356619094488198,548.5177952755914,1.0181774999946356,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,bb47181a8b1e4a6d4ca974c222ece4b2749ee2019022e8edd5de6204a7a603bc,404faf1b84b54c97cf8804ac281870b480bfcbb75f096129db9e3d2432518a64
probe5-uv-sphere-s4,measurement,82,5,136,4000012,1024,160,100,8,1016,0.6071511999999992,0.5975897637795268,611.9319181102354,1.1149509000097169,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,6d5eef3871e486f71e1684b153864e3f1a87a3993f3efd5b7d38c9c9b82a73d5,d64468bff287ddca56d024dbb4346044e28c334efe6df5c2473883b05398b650
probe5-uv-sphere-s5,measurement,82,5,136,5000015,1024,160,100,8,1016,0.6299984,0.6200771653543307,634.9590173228346,1.1363191999989795,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,844662b61429e49efe0cfb6ac89411739bf9f94722cccf83a369434865a83b0f,f4587b57a3033a5ede1d7088e47fedf52f5d68bc01bb6ab4a100ede7d24c0056
probe5-vt-s0,measurement,82,5,2048,0,1024,160,100,8,1016,0.37557120000000027,0.3696566929133861,378.52845354330736,0.8556507999892347,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,22c3e903c5c1ab0858f37c6a3ba028da7260b9a2704faf98770817974e956116,8d7b0981b6844903924e639ee526216e253a1b41e4965b2486938ce6601f8cb5
probe5-vt-s1,measurement,82,5,2048,1000003,1024,160,100,8,1016,0.3678136000000005,0.3620212598425202,370.7097700787407,0.9038320999970892,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,631f1286a41f3162dd7998bd739aead783fc28e7cf0e1c4b3e391c27a61df498,4f86f65268ba160f4a882b60cde5a6fe7facaf9ecfb1138944dc5c2585d074b7
probe5-vt-s2,measurement,82,5,2048,2000006,1024,160,100,8,1016,0.4139980999999997,0.40747844488188945,417.2579275590548,0.9162749999959487,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,3ab63d67386cb35cc0fda2739ef4164352448f8d27cc83afa5b1b7fc2475aa01,35bd945bb758aa74be7c23bc8c6f1e22cb99aae67def051748b9403eb04a18f0
probe5-vt-s3,measurement,82,5,2048,3000009,1024,160,100,8,1016,0.3820669,0.3760500984251968,385.07530078740155,0.8507918999966932,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,8f962b4b11085b9583281fd111dd68229f82be423e29f253f45d186f204488e1,a3c2c8a2b106a512292bc60fa60eb3372b230041924a368b3dd751dd413efdaf
probe5-vt-s4,measurement,82,5,2048,4000012,1024,160,100,8,1016,0.3659673000000005,0.36020403543307133,368.84893228346505,0.8263518999883672,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,2f1361efd1a16e1a906a5d4ae78ffab6fda5bef1b5418a76830364154c07834e,c4c41f38fa6925c38a74ce428efb6edea0e3e8384a50f44a6f7a7167c246393f
probe5-vt-s5,measurement,82,5,2048,5000015,1024,160,100,8,1016,0.39346099999999984,0.3872647637795274,396.55911811023606,0.8819192999944789,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,ec34b1aa6a9c0a95f9b731c8ccd39aee1adeb60424792629f2a411063eb8be30,5778787c3a9db074226c5bad856ddd5a19783e7ea33c0626ac0f268905c3944e
probe6-planes-s0,measurement,82,6,3080,0,1024,160,100,8,1016,0.4722706999999995,0.46483336614173176,475.9893669291333,0.9842554999922868,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,23b2cfaf4e06afbacd752f1cb360f44f7f0180de07cec7b8966354d101b2ff39,21a69c83364d05d16e1b39b57e73738ca47f759a4957760688c698d292aa4a37
probe6-planes-s1,measurement,82,6,3080,1000003,1024,160,100,8,1016,0.47943250000000043,0.47188238188976417,483.2075590551185,0.9738807999965502,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f2d9bbecaa7b5426ee50b2600f757eaba5bd5f78c47c87bd873c8fe9c887fe47,e32a73c1ff35807e1ac51d5fa7afc471392be63aed157858a92330375a5d2783
probe6-planes-s2,measurement,82,6,3080,2000006,1024,160,100,8,1016,0.4997130000000009,0.49184350393700876,503.647748031497,1.0120166999986395,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,94e3341811c4b1559743a54670575140191a0f3d818742620de63859140533cb,b95144886e0939fe1caf78e8a7cd8bc1f4421e493e1e2b66d203ca042b6d0037
probe6-planes-s3,measurement,82,6,3080,3000009,1024,160,100,8,1016,0.4747790000000004,0.4673021653543311,478.51741732283506,0.9658519000076922,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,fd07c0ea8a7d9332f6772500dd77313b7ef3a1b4b4a20bd4ca1ec382e2226a8b,a42fb3ae24aaedcad3c70ee520948ba029099415c49d211e26eb73607d9acec5
probe6-planes-s4,measurement,82,6,3080,4000012,1024,160,100,8,1016,0.5171700000000007,0.5090255905511817,521.24220472441,1.0512843000033172,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,ab5859ebb55c33df2e15c18d6d39669d0047bf80ebeddc95ebe6f2d7345907b0,7531b7342bcc9192dcb3f3a012e777dd747568ad16421d63e96347ad731541a8
probe6-planes-s5,measurement,82,6,3080,5000015,1024,160,100,8,1016,0.5081374000000004,0.5001352362204728,512.1384818897642,0.9856826000032015,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c8d068710e9f68fe9a2c0d16de997ce3df238acbaa31c0ad0e592950817061d8,3eccad4619c5d291b00d422eb84c81350ced897a618c46e76fce1bf878424890
